rating,date,review,likes,user_name,user_nb_reviews,user_nb_photos,cinéma,language
2,2022-09-20T16:49:40.817Z,Nous n'avons pas du tout apprécié ce cinéma.  Pas confortable.  Pas très propre .,0,Laure Salvi,108,8,UGC Créteil,en
4,2022-09-17T20:14:46.027Z,Bon cinéma avec des salles sympa,0,David Guillory,32,0,UGC Créteil,en
5,2022-09-17T06:43:49.738Z,Très bon cinéma.,0,Lilou M,7,0,UGC Créteil,en
5,2022-09-16T08:46:45.669Z,,0,N S,5,9,UGC Créteil,en
5,2022-09-14T20:21:58.472Z,,0,Tak Yan Ly,35,0,UGC Créteil,en
5,2020-12-13T16:36:45.396Z,"C'est un excellent cinéma UGC au centre commercial Créteil Soleil.
Les salles sont propres, impeccables.
Le personnel est accueillant, agréable et renseigne très bien le public. On se sent à l'aise et en sécurité dans l'établissement. Le coin snack propose de quoi manger et se rafraîchir avec du choix.
Merci à toute l'équipe ainsi qu'à la direction.",0,Oswald Reich,147,13,UGC Créteil,en
5,2022-09-14T13:58:51.960Z,Accueil superbe. Rien à ajouter que du positif.,0,Mas “M” Mas,37,0,UGC Créteil,en
5,2022-09-14T04:45:32.683Z,Top,0,Florian,16,1,UGC Créteil,en
5,2022-09-12T08:59:15.529Z,,0,Roseline Trefle,5,0,UGC Créteil,en
5,2022-09-11T19:49:10.005Z,,0,Manon Taieb,19,11,UGC Créteil,en
5,2022-09-11T10:03:48.172Z,"Grande salle de cinéma avec plusieurs salles sur plusieurs étages. Personnel sympathique, salles propres, sièges confortables, bon son pas trop fort, toilettes propres.",0,Celine Leclere,122,14,UGC Créteil,en
5,2022-09-08T23:43:32.831Z,,0,Athira nambiar,3,0,UGC Créteil,en
4,2022-09-08T04:25:24.315Z,,0,Nicolas Gousse,50,72,UGC Créteil,en
5,2022-09-08T00:51:06.426Z,Awesome movie halls,0,Chidinma Favour Obih,144,296,UGC Créteil,en
5,2022-09-07T07:40:13.847Z,,0,Baya Garef,28,52,UGC Créteil,en
1,2022-09-06T17:00:14.439Z,,0,eric orban,25,14,UGC Créteil,en
4,2022-09-06T14:38:50.241Z,,0,Liza Françoise,29,2,UGC Créteil,en
3,2022-09-06T05:42:51.879Z,"Sièges confortable, un bon film, que demander de plus.",0,Maria Vilaca,46,5,UGC Créteil,en
5,2022-09-06T04:20:33.611Z,,0,ADIARATOU DOSSO,18,40,UGC Créteil,en
5,2022-09-04T20:51:54.477Z,,0,Alex Valérius,35,18,UGC Créteil,en
4,2022-09-03T18:16:17.141Z,"Salle propre, le personnel est sympa",0,yo mo,145,8,UGC Créteil,en
5,2022-09-02T13:43:48.879Z,,1,D Rosent,21,10,UGC Créteil,en
4,2022-09-01T06:58:49.463Z,,0,Bénita Joseph,56,6,UGC Créteil,en
5,2022-08-31T07:57:33.255Z,,0,Z AMINE,36,0,UGC Créteil,en
5,2022-08-30T12:52:17.032Z,,0,Lu G,7,321,UGC Créteil,en
5,2022-08-30T10:49:00.592Z,,0,Corina,1,64,UGC Créteil,en
5,2022-08-29T18:48:17.615Z,"Grands cinéma, avec pleins de salles. Les sièges sont assez proches les uns derrière les autres. C est dommage surtout pour les grands de taille",0,ti T,34,7,UGC Créteil,en
5,2022-08-29T15:25:36.542Z,,0,D4M5K0,3,0,UGC Créteil,en
4,2022-08-28T18:41:18.448Z,Très sympas,0,Laurent Rodrigues,51,0,UGC Créteil,en
5,2022-08-28T18:04:06.176Z,"Un cinéma que j'adore ! Des nouvelles salles, un accueil au top et des films grandioses.",0,Nicolas TERGEMINA,246,73,UGC Créteil,en
5,2022-08-28T16:55:11.774Z,,0,Hadar Brayer,90,262,UGC Créteil,en
4,2022-08-28T13:03:59.417Z,,0,Fatima Nz,11,0,UGC Créteil,en
4,2022-08-28T07:23:54.430Z,,0,Ingrid Citerne,34,0,UGC Créteil,en
5,2022-08-27T11:15:45.534Z,Personnel très agréable. Je marche avec béquille et un responsable  des le film terminé  est venu à notre rencontre  pour nous faire descendre par l ascenseur.,0,Pascale Waterschoot,16,0,UGC Créteil,en
5,2022-08-26T22:54:38.693Z,,0,Sebastien GIACOMINI,4,40,UGC Créteil,en
1,2022-08-26T20:33:12.144Z,Un cinéma à éviter si vous souhaitez profiter tranquillement de votre séance. La faute à un public qui ne sait pas se tenir et à une équipe UGC qui ne souhaite manifestement pas traiter ce type de problème.,9,GILLES DUVAL,1,0,UGC Créteil,en
1,2022-08-25T21:05:09.889Z,"Personne pour surveiller les fumeur des cigarette électronique dans la salle.
C'est bien dommage.",1,Abso Abso,183,12,UGC Créteil,en
4,2022-08-25T18:49:26.992Z,"Bonjour
Le cinéma top, sauf les pop-corn... la concurrence fait mieux... genre à carré sénart",0,Jean-Marc Congré,161,56,UGC Créteil,en
4,2022-08-25T09:38:43.582Z,,0,Stéphane ABYSIQUE,32,7,UGC Créteil,en
5,2022-08-02T04:43:32.997Z,Très Bon Accueil !!!!,0,José 94,90,0,UGC Créteil,en
5,2022-08-24T19:08:03.395Z,,0,Grévy Emmanuel SAINVIL,25,66,UGC Créteil,en
5,2019-07-18T19:02:50.190Z,,0,bencheikh horiya,189,155,UGC Créteil,en
1,2022-08-24T16:56:52.221Z,Trop de films en v.o c est nul,0,David MIQUEL,4,0,UGC Créteil,en
5,2022-08-24T15:57:47.595Z,,0,Michèle MARIA,0,0,UGC Créteil,en
5,2022-08-24T13:23:18.491Z,"45 salles, énorme",0,Christine Colpin (Kiki),68,2237,UGC Créteil,en
4,2022-08-22T18:40:28.301Z,,0,franck mike,137,6,UGC Créteil,en
2,2022-08-22T17:48:02.093Z,"L'expérience aurait été agréable  si la salle 43 avait été propre: bouteilles,  popcorn,....
Au sol et sur les sièges !",0,eric “Tagada94” TAG,182,44,UGC Créteil,en
5,2022-08-22T10:43:13.168Z,"Joli ciné, salles pratiques, bien entretenues. Personnel agréable.",0,vizier jade,40,24,UGC Créteil,en
4,2022-08-21T14:03:26.363Z,Cinéma propre avec plus d'une dizaine de salles ce qui permet d'avoir une large proposition de film à qui sont à l'affiche.,0,Sarah,155,52,UGC Créteil,en
5,2022-08-20T21:37:54.989Z,,0,Patricia Cadol,35,0,UGC Créteil,en
1,2022-08-20T15:19:23.766Z,Une etoile car oblige jen jaurai bien.mis 0 revoyer la propretee laccueil clientele pour moi cest termine pour toujours et attendez je vais vous faire votre pub,0,Audrey Reymann,107,0,UGC Créteil,en
2,2022-08-20T12:43:25.629Z,,0,Farida El Abbari,0,0,UGC Créteil,en
5,2022-08-20T06:15:20.661Z,,0,David Ucanrest,89,4,UGC Créteil,en
4,2022-08-19T10:29:24.145Z,,0,Loca pazzo,50,146,UGC Créteil,en
5,2022-08-19T00:35:01.031Z,,0,Éric Ferreira,62,146,UGC Créteil,en
1,2022-08-19T00:31:20.141Z,Aujourd’hui j’ai regardé  Esther 2 dans ce cinéma et  jsp si c’est le film le problème ou le cinéma mais la qualité était un peu flou luminosité super basse (je n’ai pas besoin de lunettes croyez moi) vraiment chiant à regarder je veux bien que le film soit sombre mais là c’était abusé vérifiez vos écrans !,1,Gabrielle Gb,4,0,UGC Créteil,en
4,2019-04-14T12:24:44.634Z,,0,Patrick JB,30,59,UGC Créteil,en
5,2022-08-17T22:07:17.789Z,,0,Lydia Bouchachi,2,0,UGC Créteil,en
5,2022-08-17T14:58:34.099Z,Cinema hall,0,chris samynaden,114,153,UGC Créteil,en
5,2022-08-17T13:01:09.548Z,,0,7410max,86,62,UGC Créteil,en
5,2022-08-16T18:08:45.113Z,,1,Eman Azizyah (Emano),235,2807,UGC Créteil,en
4,2022-08-16T05:41:15.134Z,Salles propres et UGC juste à la sortie du métro 8,0,Jean-baptiste,198,131,UGC Créteil,en
5,2020-02-12T16:31:53.031Z,Allez au cinéma.,0,Sabine,11,14,UGC Créteil,en
5,2022-08-15T10:48:55.611Z,Bn accueil siege confortable,0,willy .jé,373,8,UGC Créteil,en
5,2022-08-15T07:28:09.943Z,,0,attelann fabrice,15,0,UGC Créteil,en
2,2022-08-14T14:56:33.444Z,"Le son est beaucoup trop fort, ça gâche le plaisir.",0,Faivre Simon Florence,5,0,UGC Créteil,en
5,2022-08-14T13:54:48.258Z,,0,Nicolas PIERRE-CHARLES,10,0,UGC Créteil,en
4,2022-08-14T13:23:38.844Z,,0,Kenz zoo,18,63,UGC Créteil,en
5,2022-08-14T08:20:08.282Z,,0,Sesini Christian,33,0,UGC Créteil,en
5,2022-08-13T18:19:26.423Z,"אחלה מוזיאון, מומלץ",0,מירי קניאס,241,1926,UGC Créteil,en
4,2022-08-13T17:17:59.004Z,,0,1 up chronique,16,0,UGC Créteil,en
5,2022-08-13T14:48:47.782Z,"Торговый центр просто супер. Есть все магазины, большой.",0,Karina Draganova,28,0,UGC Créteil,en
4,2022-08-12T08:38:55.395Z,Ras,0,Regine flora Kome Yongue,85,4,UGC Créteil,en
4,2022-05-23T13:28:22.405Z,"Toujours une sortie pas très Sympathique. Le son des salles toujours aussi fort., on ne comprend pas pourquoi. Dommage car salles et réception très accueillantes",2,philpok Gob,34,30,UGC Créteil,en
4,2022-08-10T22:49:29.472Z,,0,Melvyn Rosamond,1,0,UGC Créteil,en
3,2022-08-10T17:14:18.280Z,,0,Ben Ammar Khaled,0,4,UGC Créteil,en
5,2022-08-10T04:50:34.188Z,,0,sylvie chung,32,7,UGC Créteil,en
5,2022-08-09T21:15:17.292Z,,0,Nathalie Firenk,30,3,UGC Créteil,en
5,2022-08-09T19:03:49.913Z,,0,Jerome ANDRÉ-DESCHAMPS,858,16707,UGC Créteil,en
5,2022-08-09T18:24:47.821Z,Salle propre et staff aimable,0,Robin Charbonnier,56,3,UGC Créteil,en
5,2018-08-17T18:52:24.424Z,J'y vais tout les mois et c'est bien qu'il y ai tout là-bas.,0,Eliott Scott Bossé Maugalem,8,54,UGC Créteil,en
4,2022-08-09T09:44:45.355Z,,0,MIREILLE DORIVAL,0,0,UGC Créteil,en
1,2022-08-08T18:44:17.710Z,"Séance du lundi soir 20h30
2 adultes 5 enfants.Thor salle 31 dernier étage.
Odeur très désagréable ( Odeur d'une paire de basket après un marathon...)
Cinéma très sale et vraiment dégueulasse.
Nous sommes assis dans une poubelle.
Les déchets jonchent le sol
Sac de restauration à emporter pleine décomposition, Billet , etc...
Film ok salle non !! calme et ambiance ok",2,Cedric F,46,85,UGC Créteil,en
5,2022-08-05T16:59:43.531Z,"Beaucoup de salles climatisées. Bon choix de film. Ascenseurs disponible sur demande à la sécurité.
Service à la boutique top.",0,Florian Ciekawy,36,0,UGC Créteil,en
4,2022-08-08T07:46:04.286Z,,0,Najat Agbi,9,6,UGC Créteil,en
5,2022-08-07T13:26:27.849Z,Super 👌,0,Mendes Angel,256,707,UGC Créteil,en
5,2022-08-06T17:41:24.697Z,,0,Nesrin Ismail,52,2,UGC Créteil,en
2,2022-08-06T16:36:49.516Z,"Problème d'accès si handicap, les escalators ne fonctionnent pas forcément, l'ascenseur fermé",0,sandrine page,48,0,UGC Créteil,en
3,2022-08-06T11:02:03.887Z,Sympa mais le son est toujours trop fort. Certes c est un cinéma mais quand même. !,0,Vanessa MGZ,72,13,UGC Créteil,en
5,2022-08-05T22:37:56.659Z,,0,IRINA MESINA,4,2,UGC Créteil,en
5,2022-08-05T17:57:38.344Z,,0,Niandou TOURE,14,0,UGC Créteil,en
3,2022-08-05T15:47:41.260Z,,0,Laurent Collin,35,0,UGC Créteil,en
5,2022-08-05T04:51:27.281Z,,0,Anna Babakhanyan,1,28,UGC Créteil,en
3,2022-08-04T22:29:17.560Z,"3,50 la bouteille !!!!",0,L R,8,0,UGC Créteil,en
5,2022-08-04T12:08:32.452Z,Trop cool,0,Barakiss Kone,8,0,UGC Créteil,en
5,2022-08-03T18:48:27.871Z,"Très grand UGC très propre pour acceder aux salles il y a plusieurs étages. On peut prendre les escalators ou l'ascenseur.
Le personnel est accueillant.",0,Sarah,74,74,UGC Créteil,en
4,2022-08-03T07:21:46.433Z,,0,Audrey Bottereau,77,102,UGC Créteil,en
4,2022-07-31T17:46:06.204Z,Bien.,0,Pierrot 94,22,1,UGC Créteil,en
5,2022-07-31T08:19:47.211Z,Bom,0,Vigeta Barber,86,347,UGC Créteil,en
5,2022-07-30T22:16:52.051Z,Grand cinéma. Beaucoup de choix de films,0,Thulasi Magouët,67,0,UGC Créteil,en
4,2022-07-30T21:47:31.457Z,,0,Abdelmalek Malouche,37,794,UGC Créteil,en
3,2022-07-29T06:18:16.142Z,,0,Natacha Gobardham,23,0,UGC Créteil,en
5,2022-07-28T14:52:57.642Z,,0,Marion Lgn,42,16,UGC Créteil,en
2,2022-07-28T08:06:36.815Z,,0,asmaa broum,9,0,UGC Créteil,en
4,2022-07-27T23:15:53.200Z,,0,fragmentdiurne ;,20,2,UGC Créteil,en
1,2022-07-27T21:39:59.284Z,"Séance du film Sundown du 27/07/22 a 19h30. Une image molle,  ""lavasse"" et sans piquée, des séquences de nuit ou on ne voit rien ... Une projection lamentable, un projecteur à l'agonie ou, tout simplement, pas maintenancé ni étalonné. Avec de telles conditions de projection, il ne faut pas s'étonner que le plaisir ait disparu et que les salles soient de plus en plus désertées. Méfiez-vous... la négligence se voit sur l'écran et ce depuis un certain temps - le film Nightmare Alley de 2021, vu dans une de vos salles, était entaché des mêmes défauts... Revu dans une salle récente -  à Pincevent pour ne pas la nommer - c'était - qualitativement - le ""jour et la nuit"". Voilà UGC Créteil, à bon entendeur...",3,Jean Philippe Lançon,8,0,UGC Créteil,en
5,2022-07-26T03:54:49.289Z,C'est génial,0,Layla Schluck,13,0,UGC Créteil,en
3,2022-07-25T12:08:20.597Z,,0,Iza Santos,9,0,UGC Créteil,en
5,2022-07-24T20:25:05.133Z,"Salle propre et bien nettoyée avec  chaque séance
Personnel accueillant
Toilette propre",0,Lucie Tribourdeau,11,8,UGC Créteil,en
3,2022-07-24T15:21:26.650Z,"Beau complexe mais se spectateur n'y est pas ""roi"" 🙄 Aujourd'hui dimanche 24 juillet dysfonctionnement de la salle n°42. Des point laser bleus gênent la vision du film pendant tout le film, et plus intensément quand la scène est sombre. En sortant, j'apprends que le problème est connu et que l'appareil en cause sera réparé jeudi prochain. Donc, tous les clients de la salle 42 subiront le même désagrément jusqu'à cette date ... Le client ne serait plus qu'une carte bleue ???",2,Lionel RIGOMONT,5,0,UGC Créteil,en
5,2022-07-23T05:23:06.281Z,"Mon cinéma favoris depuis de longues années et encore meilleur depuis les travaux
merci UGC depuis longtemps j’attendais les films en VO vous l’avez enfin fait !",0,Selim Kerdja,60,99,UGC Créteil,en
4,2022-07-22T18:27:56.348Z,,0,Sasha Quadour,119,28,UGC Créteil,en
3,2022-07-22T17:17:14.405Z,"Diminuer la clim dans les salles, surtout en été, il fait froid.
Vous avez des bonnes salles, c'est gâché.",0,lyos,7,0,UGC Créteil,en
4,2022-07-22T16:20:27.828Z,Bien emménagé,0,Sylviane Moreno,182,0,UGC Créteil,en
5,2022-07-22T08:57:42.527Z,Bien mais les boisson et autres son un peu cher,0,bouhout bouhout,18,0,UGC Créteil,en
5,2022-07-21T06:32:35.279Z,,0,Chloé Assouline,26,6,UGC Créteil,en
5,2022-07-18T19:36:21.806Z,"Il est vraiment top ce cinéma,  propre et personnel agréable",0,Alderic Lienard,10,0,UGC Créteil,en
5,2022-07-18T10:56:14.134Z,,0,Nadège VANHOLSBEECK,14,3,UGC Créteil,en
5,2022-07-18T10:12:21.807Z,,0,PRANAB KUMAR DEB,8,126,UGC Créteil,en
3,2022-07-18T05:55:13.884Z,La quantité plutôt que la qualité . Pas bien entretenu.,1,Jacqueline G (Jackiegg),65,32,UGC Créteil,en
4,2022-07-18T04:58:49.020Z,,0,Yurii Dovhaniuk,6,1,UGC Créteil,en
5,2022-07-17T19:10:58.715Z,Des grands salles beau,0,Amadou Oury Barry,32,6,UGC Créteil,en
4,2022-07-17T09:44:56.110Z,,0,amine baioui,28,3,UGC Créteil,en
4,2022-07-16T22:02:40.811Z,,0,Olivier Lefevre,10,0,UGC Créteil,en
4,2022-07-16T18:51:44.369Z,,0,Raphael Naine,2,2,UGC Créteil,en
4,2018-06-04T20:58:13.484Z,Nombreuses salles et films récents,0,Pierre Vieira,64,1,UGC Créteil,en
1,2022-07-16T17:14:36.463Z,Payez 2 place a 8 50 ne sont pas des prix ceci est une petite salle fait de parket pour aller a oran,0,Mourad Diabi,3,1,UGC Créteil,en
5,2022-07-15T07:33:24.328Z,"J'aime bien me rendre dans ces salles après mon shopping, c'est le calme plat, c'est idéal pour se détendre, grignoter et regarder son film",0,Gigif “Gigi” F,310,80,UGC Créteil,en
5,2022-07-14T06:22:48.207Z,,0,Julien Dupraz,22,1,UGC Créteil,en
3,2022-07-14T01:05:35.140Z,,0,Shaïna Gauchet,3,0,UGC Créteil,en
4,2022-07-12T11:20:50.612Z,,0,I F,36,108,UGC Créteil,en
5,2022-07-11T19:52:59.563Z,,0,Aladdin M,27,0,UGC Créteil,en
4,2022-07-11T15:14:46.399Z,Cinema bien refait.,0,Coralie Lahoulette,422,16,UGC Créteil,en
3,2022-07-10T18:51:13.173Z,Très bien le ciné,0,alexandre robichon,4,0,UGC Créteil,en
5,2022-07-10T11:47:53.335Z,Très bon ciné,0,Grossiste Tissu,49,5,UGC Créteil,en
5,2022-07-09T12:41:18.590Z,Très sympa !,0,Yannick Ghozland,23,0,UGC Créteil,en
4,2022-07-09T08:41:42.341Z,,0,Georges Bremilts,63,345,UGC Créteil,en
1,2022-07-07T18:48:27.045Z,"Honnêtement je n'ai jamais  menti dans mes poste sur map photos , vidéo , avis ou dénigré une enseigne qu'elle soit ,mais là 😮😮c'était trop ,jamais mis mon pied dans un cinéma ou dans un lieu aussi sale
Sol , hall et l'intérieur de la salle de projection jonché de saleté, pop corn, mouchoirs, bouteille de plastique vide de soda , on ne passe l'aspirateur entre les séances ? Vous êtes 2 , 3 ,4 ou 5 impossible de choisir ses places, un plasseur passe dans la salle pour dire aux gens de se serré,aller aller on decale, on decale tu connais la personne ou pas ? On s'en fou décaler vous seulement 🥺🥺🥺🥺 un brouhaha de ouffff.
Je ne généralise rien, mais première  fois que je mettais mon pied dans un ciné UGC , behh ça sera la dernière",0,Fanfan la tulipe Voyage et découverte,765,2943,UGC Créteil,en
5,2022-07-07T04:53:56.853Z,J adore,0,grossiste tissu,125,7,UGC Créteil,en
4,2022-07-06T19:17:09.580Z,Beaucoup de salles et donc beaucoup de films en même temps et aussi beaucoup de films en version original sous-titrés. Le seul hic c'est que la qualité de l'image n'est pas extraordinaire. J'ai un plus beau rendu et netté sur une TV 4k.,0,Gutom Ako,68,7,UGC Créteil,en
5,2022-07-06T16:12:37.276Z,"Je ne connais pas le lieu , mais c'est eux qui m'ont mis en contacte avec mon mutuelle.  J e ne regrette pas de les avoir connu.  Ceux de très professionnel dans leur métier. 🙏🙏",1,Eve Arbanas,25,0,UGC Créteil,en
3,2022-07-05T21:46:00.705Z,,0,Gilles PERRIN,22,3,UGC Créteil,en
4,2022-07-05T17:13:53.940Z,,0,ELENA MERAL,1,0,UGC Créteil,en
3,2022-07-04T17:46:01.257Z,,0,S Sissi,248,3,UGC Créteil,en
3,2022-07-04T11:41:08.212Z,"Longtemps que je n'y étais pas allée. Bien arrangé de l'extérieur, mais visiblement ttes les salles n'ont pas bénéficié du même lifting ! Les caisses tickets avec la confiserie c'est du gros n'importe quoi ! On a attendu 10' derrière une personne qui commandait un café !!! Mais on est pas au bar là ! On est au cinéma !!! Et que dire des gens qui se baffrent dans la salle... Quant au choix des films, ben c'est 0 risque... que du commercial ! Heureusement que je n'ai payé que 4 euros... merci la Fête du Cinéma ! Je préférerai désormais définitivement les cinémas de quartier.",1,Corinne GOSSELIN,170,351,UGC Créteil,en
5,2022-07-03T17:36:39.314Z,"Premier ciné pour mon fils de 4 ans super siège hyper confortable les prix raisonnable , très content de notre expérience ciné.",2,kiema,32,116,UGC Créteil,en
5,2022-07-02T08:33:11.882Z,,0,laura gamard,0,0,UGC Créteil,en
4,2022-07-02T05:47:21.255Z,J'aime bien propre et tranquille,0,Hamid Oullah,256,0,UGC Créteil,en
4,2022-07-01T15:19:49.193Z,,0,Patrick Grégoire,10,0,UGC Créteil,en
4,2022-06-29T12:36:04.224Z,,0,Olivier klenzmusic,55,11,UGC Créteil,en
4,2022-06-28T23:36:49.744Z,,0,Alan mazaleyrat,5,0,UGC Créteil,en
5,2022-06-28T21:11:36.503Z,Propre bien organisé,0,Noussa Dmk,21,0,UGC Créteil,en
5,2022-06-28T17:19:12.676Z,,0,O,41,5,UGC Créteil,en
5,2022-06-25T14:54:39.292Z,Cinéma top! Beaucoup de salle et l'hotesse d'accueil m'a aidée sur la machine à ticket bien qu'elle était très occupée.,0,bedda23,90,3,UGC Créteil,en
4,2022-06-25T05:04:11.014Z,"Sympa, toilettes tres propres, personnel serviable",0,Elisabeth Méder,89,7,UGC Créteil,en
5,2022-06-23T21:24:25.479Z,,0,Murielle Guillay,6,0,UGC Créteil,en
1,2022-06-22T15:11:12.919Z,"J'ai été 2 fois c'était sale, évidemment pas retourné",0,Marko Sanpolo,25,9,UGC Créteil,en
5,2022-06-21T16:54:06.048Z,Très bon cinéma et maintenant des films en VOST,0,Michele Guez,77,29,UGC Créteil,en
5,2022-06-21T16:51:17.591Z,,0,rougs kante,12,0,UGC Créteil,en
5,2021-07-11T18:24:22.890Z,Beaucoup de choix depuis l'agrandissement avec des films en VO,0,eric S,55,146,UGC Créteil,en
5,2022-06-19T21:28:45.667Z,,0,Marjorie Beaudonnet,42,2,UGC Créteil,en
5,2022-04-06T15:06:23.635Z,"Cinéma agréable, pas trop de monde",1,SY. GBG,151,23,UGC Créteil,en
4,2022-06-19T17:20:21.538Z,,0,ALPHA KAZO,7,0,UGC Créteil,en
4,2022-06-19T08:31:28.086Z,Les gens ne respectent pas la file d'attente si les places étaient numéroté avec réservation sa serait mieux,1,Eart B,62,3,UGC Créteil,en
3,2018-12-13T13:11:04.207Z,Lieu froid bruyant.,0,jean-christophe malvault,487,569,UGC Créteil,en
4,2022-06-19T05:45:32.851Z,,0,lionel bailly,64,200,UGC Créteil,en
5,2022-06-18T09:31:10.180Z,,0,blewu kumako,86,190,UGC Créteil,en
4,2019-01-18T20:02:26.631Z,"Belle salle, bonne écoute par contre un peu serré si on est grand.",0,Cecile DA CRUZ-VALENT,303,1083,UGC Créteil,en
5,2021-07-14T14:52:07.249Z,Nous avons regardé les docteurstrange. Nous avons passé un excellent moment.  La borne permet d'acheter rapidement ses tickets. Ma fille est allée voir jurasic park. Elle a aussi passé un excellent moment et a eu peur 😱 par moment. 2 films 🎥 à recommander aux plus de 12 ans.,2,Marie-luce PRADIER,229,1122,UGC Créteil,en
5,2022-06-16T08:58:19.861Z,,0,Ramcesse Gueye,21,0,UGC Créteil,en
5,2022-06-15T20:57:47.347Z,"Superbe cinéma, je m'y rend très souvent car il me rappelle une personne..
Le personnel est cool, détendu, le service est rapide.
Les salles sont généralement propre quand ce ne sont pas des films américains en Francais.
Conseil : si vous voulez du calme pendant votre séance, allez voir un film en vostfr, ce cinéma le propose depuis pas mal de temps déjà. Il y a moins de petits k soss, comprenez qu'ils ne sont pas assez vif pour lire les sous titres et regarder le film en même temps...

Les sièges ne sont pas extraordinairement confortables.

Attention il n'y a pas de rehausseur pour enfants !",4,raphael bionnier,311,408,UGC Créteil,en
4,2022-06-15T06:30:45.700Z,,0,Marine Lassourreuille,70,64,UGC Créteil,en
3,2022-06-14T22:10:22.470Z,"Personnel très accueillant et serviable.
Seulement, le son du film que je suis aller voir était nettement trop fort. J’en suis sortie en ayant les oreilles qui sifflaient légèrement.
La sortie est peut-être quelque peu mal indiquée.

Mais mis à par ça, le cinéma et très spacieux et bien climatisé.",1,Marie Lazuli,4,0,UGC Créteil,en
5,2022-06-13T20:22:45.629Z,,0,Morgan Khelifa,38,23,UGC Créteil,en
5,2022-06-13T12:38:44.698Z,Très beau cinéma ! Personnellement super  sympa  on adores!!,0,ivo issa,168,28,UGC Créteil,en
3,2022-06-13T07:26:21.573Z,Propre climatisé,0,Nadia Henni,60,30,UGC Créteil,en
1,2022-06-12T08:24:24.496Z,"Panne de courant, obliger de faire la queue pour annuler mes billets",0,William Mollerberndt,6,0,UGC Créteil,en
5,2018-06-09T11:59:09.730Z,Le matin c'est bien. Pas de monde.,0,Philippe Dupoux,121,72,UGC Créteil,en
5,2022-06-10T14:13:41.068Z,Super,0,sofiane m,126,139,UGC Créteil,en
5,2022-06-08T13:58:51.291Z,,0,Katarina,1,0,UGC Créteil,en
5,2022-06-08T08:31:12.848Z,"Très bon cinéma, on est bien accueilli, c'est propre, rien à dire.",0,David Laroura,84,3,UGC Créteil,en
5,2022-06-07T11:14:24.325Z,,0,Nelle Dutkiewicz,23,4,UGC Créteil,en
5,2022-06-07T06:54:32.400Z,,0,lea edery,1,0,UGC Créteil,en
3,2022-06-06T22:17:41.691Z,,0,Massa Massa,50,28,UGC Créteil,en
5,2022-06-06T10:56:29.871Z,,0,Bynta Sidibe,31,0,UGC Créteil,en
5,2022-06-06T09:22:04.069Z,Excellent cinéma,0,Ali Ferrak,47,7,UGC Créteil,en
4,2021-09-26T14:06:29.775Z,Super cinéma 👍,0,Ilivia Canale,77,0,UGC Créteil,en
5,2022-06-05T15:53:15.242Z,Ciné sympa,0,Sandrine Pottier,16,52,UGC Créteil,en
5,2022-06-05T10:05:07.406Z,,0,Latiste,0,0,UGC Créteil,en
5,2022-06-05T09:18:53.159Z,J'aime beaucoup les cinémas. Je vais en général au cinéma 2 fois par semaines et pour l'instant avec tout ce que j'ai testé celui-ci est mon préférer. Par contre attention à ne pas y  aller vers les horaires de pointe parce que la...,1,Malistar Chanel,1,0,UGC Créteil,en
4,2022-04-09T20:55:50.516Z,"Cinéma où je vais le plus souvent. Personnel agréable, dommage que les personnes venant voir des films ne le soient pas. Encore ce soir, certains allument leur portable en pleine séance, coup dans le dos...ne serait il pas possible de mettre des brouilleurs de téléphone dans les salles ?
Idem pour la propreté de certains, malgré la présence de poubelles.
La programmation est très variée et je suis une fidèle pour venir pour les avant premières ainsi une pour les films cultes. Merci à UGC Créteil.",0,Frédérique Duhem,83,7,UGC Créteil,en
4,2022-06-02T19:00:36.992Z,,0,Ghassen SOUSSI,5,0,UGC Créteil,en
4,2022-06-02T00:22:45.341Z,,0,Steve Valton,13,3,UGC Créteil,en
4,2019-06-19T08:01:13.997Z,Grandes salles enfin de la VO,0,Jonathan Bouzy,24,1,UGC Créteil,en
1,2022-05-30T20:06:38.345Z,,0,Tijani Brocheton,3,0,UGC Créteil,en
4,2022-05-28T12:18:16.096Z,,0,T Si,112,105,UGC Créteil,en
5,2022-05-27T19:31:13.865Z,,0,Mohammed Smail,1,0,UGC Créteil,en
4,2022-05-27T17:23:11.758Z,,0,Raphaël Rousseau,13,16,UGC Créteil,en
5,2022-05-27T02:40:20.385Z,,0,Vincent Vachala,35,39,UGC Créteil,en
3,2022-05-26T22:26:32.596Z,"Bien mais trop serré entre chaque rangée...à la fin du films,  t'as mal aux jambes",0,Emmanuelle,3,0,UGC Créteil,en
4,2022-05-26T21:37:22.871Z,"Trop de films en VO
Je n’apprécie pas particulièrement",1,Nicole GOZLAN,21,0,UGC Créteil,en
5,2021-07-27T15:53:28.950Z,Très bien,1,Mario Ortiz,376,113,UGC Créteil,en
5,2022-05-25T11:04:33.146Z,Top,0,Zelando Vince,35,4,UGC Créteil,en
